3.70746579569802e-02,-4.19920697665049e-03,-2.22830208050301e-01,-4.05300868017819e-02,-1.50446848648407e-02,8.99226997408255e-02,-1.23165068847140e-01,-6.26859447098173e-02,-2.41377434554637e-01,-2.53245243932395e-02,-1.80644599403191e-02,-6.67965904104833e-02,-5.12333799240919e-02,1.05945805039053e-01,-6.23106311699390e-02,8.34685464700433e-02,-2.16160242238324e-02
1.07824269218384e-01,8.52845421753254e-02,1.00705414371555e-01,7.05543965050838e-02,8.49447862041458e-02,-4.14457968738410e-02,6.14178013951881e-03,-7.23479096555712e-02,-8.06839848372781e-02,-1.69032134826823e-01,2.02792683219977e-01,1.32425550535126e-01,-9.58937980063346e-02,9.75368410953106e-02,-9.91706289745362e-02,8.94846658015808e-02,4.35387985208563e-02
3.15557718725211e-02,1.09914812277936e-01,4.99273489468272e-02,-1.00774285327836e-02,1.73527908532879e-01,1.11123552292637e-01,-1.77814351479965e-02,1.74521134541995e-01,6.02663738742192e-04,3.74740158325021e-02,9.86558042660186e-02,2.74330195037554e-02,1.91764052820744e-02,-6.43596360820491e-05,-6.38064386917884e-02,8.17320878801307e-03,1.12654509238780e-01
-1.17024970982867e-01,1.57438319807168e-01,-1.91763141804237e-02,-6.56319976984546e-02,-1.64121579631812e-01,7.64399323463788e-02,-2.87968330649042e-02,6.65108081385455e-02,3.44138024988331e-02,-2.31881202597674e-01,9.32852030457827e-02,-3.36162739070335e-02,-5.88447769566154e-02,2.08850685681879e-01,7.85744307939373e-02,-1.46460848072142e-02,1.37318430138916e-01
1.95987805313603e-01,4.94116820135564e-02,-2.53437648806323e-02,-1.44481580071889e-01,-9.27466939306575e-04,1.78356638665325e-02,-5.79709903718654e-02,-8.76019992171742e-02,8.89715942302219e-03,-2.31227165096414e-01,4.67169632168210e-02,-5.35589390506783e-02,5.97342488529729e-02,2.55326582853344e-02,-1.24684723549793e-01,-6.97765015108608e-02,-3.92207521500368e-02
-2.07861450752393e-01,-1.16080644000329e-02,-7.17046773851612e-02,2.19624128950584e-02,2.45040040145656e-01,-2.43810288933692e-01,-1.03023642316141e-01,-2.20960575636499e-01,9.59121511379311e-02,-5.85118968137574e-02,-4.66909514731309e-02,5.93446958101628e-02,5.59175338985502e-02,1.33689285375382e-01,2.22482707716263e-01,1.01067677370463e-01,1.46449125034878e-01
1.20034128035794e-01,1.49667421169701e-02,-9.53181733586241e-02,-1.19860914846366e-01,-1.91132354578088e-01,1.45431221705657e-01,3.10992078120794e-02,-1.79496797705675e-02,1.51524353942941e-01,1.08039389261247e-01,-2.38542047808745e-01,-1.79753154994865e-02,7.04859131606190e-02,8.63876950708241e-03,1.33289303591739e-01,5.54889484659254e-04,-1.02191624787735e-02
-1.12495673360107e-02,1.43067329718352e-02,1.79204173009988e-02,-7.97480174100756e-02,-4.67171825364470e-02,-3.11022590917360e-02,-7.18312074777345e-02,1.31837982849763e-01,-9.38178454226626e-02,5.44587465895996e-02,-1.70317671957440e-01,9.35157003767207e-03,-2.16398894260166e-02,-5.45636948390327e-02,-2.77758335814944e-02,6.97040609045641e-02,6.48928689680852e-02
-4.69245387982517e-02,-4.23523637616425e-02,3.24619766604742e-01,-8.35962617210696e-02,1.68347385448778e-01,1.73720308038241e-01,3.16653317365325e-02,8.65885233341503e-02,8.91128137614534e-02,4.53350399478687e-02,3.54040594573054e-02,3.40948347288108e-02,-3.89555641483823e-02,-2.52457088812536e-02,4.45587150317259e-02,-8.97383830415149e-02,1.25053625730156e-01
-4.67521664714619e-02,1.03979497190025e-01,2.40683092986358e-02,-3.54015768146500e-02,1.10442728098465e-01,1.98576839769434e-01,4.26267793119441e-02,4.68495203118978e-02,6.41942802585178e-02,5.30557086608359e-02,1.48094137145821e-02,8.20154292760857e-04,6.80443591985954e-02,-4.27151119165337e-02,9.64776935355301e-02,1.07160834400982e-01,9.18480302008355e-02
2.34991602649102e-01,9.60743200921671e-03,9.86108248952158e-02,-1.69903099721751e-01,1.22254720357760e-01,1.29498601176454e-01,9.79845910527112e-02,5.03635314282018e-02,2.08507509717656e-01,-9.33260124127768e-02,-1.24095006349346e-01,-2.53713926514817e-02,-1.03139061927658e-01,-2.04725906634590e-02,-1.31137454247440e-01,-1.17599052824747e-01,-2.97068714739951e-04
-2.30114974486112e-02,1.24910938784333e-01,-5.84278086378442e-02,7.54163319782861e-02,-5.25625764502513e-02,-5.21637817781926e-02,1.44467466208216e-02,-2.20695104747230e-02,-5.27037371096120e-02,1.28915608994443e-01,2.12153214360841e-01,2.84302848960386e-01,-1.95273545851661e-01,-1.50653734923835e-01,-1.58128117235578e-01,1.90226909883108e-01,-1.79401954860542e-01
9.44460676990083e-02,2.32571660184656e-03,1.09978966841654e-01,1.22909842770064e-01,6.83391573127254e-02,-6.38718172983307e-02,3.66810719443395e-02,4.72153983418276e-02,1.00051682061518e-01,2.76763915784405e-02,1.26155198801166e-01,1.43749985207376e-01,4.71619424481253e-02,-5.84953029449359e-03,-2.47759941651953e-01,3.31584213405494e-02,5.02960404245676e-02
-3.94727155271003e-04,9.73436238672933e-03,-2.27328185869294e-01,-4.71287567704294e-02,-7.08757723167344e-02,1.17665169321339e-01,-9.17182296924975e-02,1.29869409275728e-01,-1.06281018274604e-02,1.58232300479627e-02,4.68718792340590e-02,8.06189735272345e-02,-8.41449256493519e-02,-5.12699478877932e-03,9.69880457431083e-02,6.68699428010704e-02,9.21020804581042e-02
-9.22722308563974e-03,-2.64862708396070e-02,-4.43430949674746e-02,2.78337647611539e-02,1.61727051669985e-01,-1.73151327276423e-01,2.30944798332818e-01,-1.23318901271406e-01,1.39829736078044e-01,-2.12678978510657e-01,-9.16983993159303e-02,1.24264360234901e-01,-1.10052876425332e-01,1.56758046474415e-02,1.68059262636138e-01,-1.28128665759699e-01,8.36177148232845e-02
1.03587480578709e-01,1.66478661111455e-01,-1.54249086124278e-01,4.19331659827337e-03,-8.61161591831367e-02,4.26062752464742e-02,6.19456163221341e-02,-1.54393863301348e-01,2.01746769917695e-01,2.63472551982706e-01,5.12844865712239e-02,-1.94689463362632e-02,-1.21831167194140e-01,8.36876353198951e-02,3.63199311730034e-03,-1.23536318541329e-01,6.62644459697500e-03
-3.45954398220200e-02,-1.02503770146725e-01,4.77688780473774e-02,1.38499248054436e-02,-4.44504584987376e-02,2.21003358280290e-01,1.62202265569915e-01,-1.34528859154897e-02,3.14695318967853e-02,-1.12076742083447e-01,6.55585897054086e-02,-3.57427957879333e-02,-1.84630249183809e-01,-5.63410342194998e-02,-7.09254608321754e-02,3.80145068907251e-02,-1.86804745357697e-01
-2.99080804030979e-02,1.48218190070179e-02,5.07737525452266e-02,-2.18843069776555e-02,-8.75838795898844e-02,6.72900072979711e-02,-8.55474137115244e-02,2.53315116675387e-02,1.26073983618906e-01,-1.57422808347296e-01,2.02280514951423e-02,4.24968440065787e-02,2.48684264761755e-02,2.70812273755997e-01,-1.66978068509992e-01,5.15627249005729e-02,6.15362173216419e-03
-1.53072314812673e-02,4.84953481613484e-02,9.97287800943009e-02,-3.46295904165486e-02,-7.04207557245347e-03,4.44339135889050e-02,-8.85175941734827e-02,-9.37781383930096e-02,5.72165220812152e-02,1.31144575851892e-01,1.85310867971160e-01,1.87541034246759e-01,7.93161715308324e-02,8.68281642467255e-03,4.97516901128254e-02,8.55043871567350e-02,-1.62368097971632e-02
-6.00567239426804e-02,-7.12569142318669e-02,8.42233690083816e-02,6.56313397198873e-02,1.85897828043000e-01,2.58509733883397e-01,-1.15741968256386e-01,-6.41126879552849e-03,-7.72968416922654e-02,8.66955760013298e-02,9.54408562861990e-02,1.33617236687129e-01,9.60563563744320e-02,3.95236817249899e-02,8.06308196967380e-02,-6.38849939782637e-02,-4.98881727887640e-03
-2.18612191860685e-01,-1.95224356660541e-01,9.11049730965729e-02,1.65011491225473e-02,6.09579796747133e-02,-8.54600938865222e-02,1.93528820726339e-01,2.58191517703962e-02,-1.47426379424817e-01,1.04379520128205e-01,-4.23585645808652e-02,-1.43890484138679e-01,-1.06282802985798e-01,-6.58030500238152e-02,5.75328856034750e-02,2.02204524379129e-01,2.28244005929430e-02
-3.54521906792411e-01,-5.20467087528803e-02,-1.28082583127528e-03,5.00111754749883e-02,-4.11259741975720e-02,-6.14994968690931e-02,8.56053746820060e-02,-1.17922601476255e-01,-8.68556514008989e-02,-2.12870990429007e-01,-6.55297564701652e-02,7.81820634281692e-02,-9.66272623777601e-02,1.31835440559739e-01,-1.21023776573015e-01,-1.72538138456922e-02,-2.52712417918866e-02
1.17406100786941e-01,2.54562974053196e-02,-7.60254328459144e-02,7.58155410340053e-02,-3.27878183554066e-02,-9.61036087378201e-02,1.50026819515364e-01,1.04813210632081e-02,1.91475466975726e-02,-1.23305607231977e-01,-1.35397551829274e-01,9.66401416228932e-03,6.32105463241709e-03,7.19949826568822e-02,8.03590362990864e-02,-2.78274651337390e-01,-3.64041746276509e-02
7.31343780171498e-03,-7.65497654539141e-02,-9.71032520355138e-02,1.81666040343519e-02,5.67121531320273e-02,6.50433875806278e-02,-3.36123980039576e-02,8.01488914342068e-02,1.89073325247634e-01,1.42105899980241e-01,-3.04882230079718e-02,1.81318007268958e-01,-8.71351774741924e-02,-3.70449133803821e-02,-2.56291970280919e-02,7.25991629752693e-02,-6.42743131182591e-02
-1.51376464339528e-01,-5.31322373477328e-02,-4.39332929498599e-02,1.82441315592537e-01,-5.43599809901083e-02,3.55055536748185e-01,-2.05339140782833e-01,4.98103431628560e-02,-8.20834901549939e-02,8.77136727975633e-02,-9.10850526432984e-02,2.21063250304221e-02,-6.84443787707008e-02,-2.57654838706222e-01,-5.88189966892297e-02,1.71024567758956e-02,-1.43680913565702e-01
-1.50150998554408e-01,7.99222136116134e-02,8.21213427492257e-02,-3.53481935262182e-02,1.57107656480635e-01,1.96942476863537e-01,9.30331374860964e-02,2.63251576354579e-01,-8.55186786314326e-02,-2.29988649384110e-02,-9.93594523228319e-02,2.12025427888768e-02,8.43194718688459e-02,4.89030859681302e-02,2.57181943737193e-02,-5.95238698094590e-02,-3.32594372660039e-02
-1.10261366758664e-01,-1.21297342813041e-01,1.37106015739007e-01,5.02116934684499e-02,-8.47581594175829e-02,-1.80628113302681e-02,-5.72529034633168e-02,2.34843801467377e-01,1.11197739480466e-01,-6.01499342258578e-02,-1.25064931033001e-02,1.87361798192194e-02,2.79051830955082e-01,-4.99310909041928e-02,-1.93213917096568e-01,-8.46010917374693e-02,-2.11847755201752e-02
1.78934036218657e-01,1.34155839320343e-01,9.21267268415827e-02,7.36241837540068e-02,-6.10875009584922e-02,8.43334838579083e-02,1.53419173722390e-01,-1.25655833179180e-01,-2.03868585339729e-01,-9.35633259333034e-02,1.03008572875345e-01,-7.44130929052110e-02,-3.40777792083757e-01,5.48157427734784e-02,2.22895176363944e-01,-1.86789841612911e-01,3.54959627000935e-02
6.73788146534237e-03,-2.10739988169784e-01,-1.54807003890813e-01,6.95789342821113e-03,-2.27618370782197e-01,2.32880331292701e-02,-2.26560178027139e-01,5.22980482854305e-02,-1.14371205133669e-01,6.84066888416024e-02,-6.75660716884925e-03,2.33109272598064e-01,9.98224615386871e-02,4.09852381687432e-02,3.92146880480293e-02,8.79107800388983e-03,1.57233729440307e-01
-1.96193606734937e-02,1.39447806224632e-01,-1.13561899472598e-01,9.73085201045176e-02,-1.19818286981708e-01,-1.58501582304414e-03,-3.44231268116102e-02,-5.97670300800279e-02,-1.40298721457474e-01,-2.96446981701438e-01,1.64633475662859e-01,-1.28458940752272e-01,1.68226001705148e-01,1.44171942892108e-01,7.68018997479891e-02,-5.08090141155063e-02,6.77110201961923e-03
4.43936685690958e-02,2.18024201314599e-02,5.60843065076701e-02,-9.42737429757547e-02,1.27720794311532e-01,-2.33089065465250e-01,1.31873897483389e-01,-6.33816653033844e-02,7.88143866210644e-02,-6.06599334135503e-02,-7.46897492466719e-02,-2.69239416154605e-02,-5.03696416969283e-02,4.65989460181579e-02,-1.75200274173748e-02,-8.60733974963241e-02,-8.38987687226184e-03
9.78882624678709e-02,1.20900647931016e-02,-7.90868366041897e-02,1.89084964951806e-01,-2.75042343297070e-01,-7.60156936386376e-02,1.30715397905458e-01,-5.45160484135186e-02,6.20515259759548e-02,-2.84577795309149e-02,-6.08990209134945e-02,-8.47347700231687e-02,9.61018870957623e-02,-4.33113807289922e-02,7.74473385471529e-02,1.90132146053892e-01,-9.93678678811826e-02
-1.12711329638343e-01,-3.97856640635980e-02,3.12915861797845e-02,1.25159956460113e-01,-1.93456566192718e-01,8.74999321806813e-02,-1.05077754022382e-01,8.46035997331292e-02,-1.47186132113073e-01,6.59111244859231e-02,1.03265297874340e-01,-1.66521962078095e-01,1.36764593139759e-01,-2.50395947941653e-01,-1.29885939127685e-01,-9.19003863413386e-02,1.96000613995355e-02
-9.06001232809309e-02,2.69132664602721e-02,4.48123786172866e-03,6.84095825900709e-02,-1.26348517330523e-01,-5.75818577038061e-02,-2.75293784453797e-01,-1.22508938448631e-01,1.42095963870233e-01,3.86515482197832e-02,1.35590370215492e-01,-2.21101464356330e-01,8.13654977232930e-02,2.02570823051593e-01,1.32124175644641e-01,-1.41240557933260e-01,-8.60710222048945e-02
-1.91220730673193e-02,5.21216284461036e-02,1.45745789512145e-02,-7.02658686403936e-02,1.98204685088431e-01,1.10725732485238e-01,-3.35859843547977e-02,-7.43412819138656e-02,-3.83900210093625e-02,-2.91533371998047e-01,-8.27575250333107e-02,-1.35438572000993e-01,-8.10572747578695e-02,1.24490776746472e-01,-5.98080997547628e-03,-2.02561921875425e-01,-1.07211674823347e-01
1.79939300432402e-02,8.95821157063587e-02,-1.21071044340697e-02,4.65492612146642e-02,-2.85725119908254e-02,3.19677866080639e-02,-1.27277600808143e-01,-1.89293669781470e-02,1.01688267652554e-01,-8.10462328007592e-02,-8.82179007482722e-02,-5.59459639751102e-03,1.96520495765747e-01,-1.61647548562020e-01,1.27479593006636e-01,-1.56583573220940e-01,-4.47780548388923e-03
4.53479647978999e-02,-1.95876911052639e-01,-3.14372713923517e-02,1.81953078956473e-01,-1.41119774973335e-01,-2.09845311745423e-01,6.17322121902250e-02,1.07935462077285e-02,-9.27382432554562e-02,-2.41286701478011e-01,3.22900996827186e-02,1.05584510456399e-01,-1.69598539973338e-01,2.29596086287301e-03,1.33349058011011e-01,1.65021232521173e-01,9.59578161460324e-02
5.76490785135597e-02,-6.87810951556817e-02,-2.74044667913513e-02,-1.07470101940346e-02,-1.48359514221942e-01,-1.60408826846491e-01,1.70553598447269e-01,2.37396545704103e-02,-1.24610936278003e-01,1.32370308813139e-02,5.21521515394823e-02,-4.57908203344359e-02,4.03127085339283e-02,2.55614472389816e-02,-2.25030367156425e-03,9.93297112503070e-02,-2.30483187620244e-01
8.13870320725212e-02,-3.55020073124785e-03,-1.16036472456141e-01,-1.44611619404683e-02,-1.40871355594742e-01,1.94134556055142e-02,-1.23275142965537e-01,4.75220472881450e-02,-3.38570286630834e-01,1.26992243093084e-01,-1.14148931097743e-02,-9.02534344767800e-02,4.86254598789141e-03,-2.76301143943397e-02,-1.14445963291083e-01,-1.54819454508762e-01,-2.96382131104942e-02
1.18978762858377e-01,1.09254735306280e-01,-8.85584670716906e-02,-1.14391950743856e-01,1.16291569306939e-01,-2.72161989110282e-01,2.55129471520217e-02,-2.26872699825606e-01,4.11410888692316e-02,-3.07020602305968e-02,7.81259503971773e-02,-1.71652823546029e-01,1.10840571884496e-02,2.18041444437177e-01,-3.39236799515562e-02,-2.34255458482533e-01,-1.27701183007558e-01
-1.71823122108032e-01,-3.33395498493018e-02,-3.63544876575537e-03,1.69246295584706e-01,-1.62124706929843e-03,1.76464384444353e-01,6.48886654565169e-02,2.79766734262452e-02,-1.08731800278614e-02,-3.66011689526991e-02,7.09456704345796e-03,2.07365520868087e-02,6.89381597334885e-02,1.38554900936392e-02,6.49723064539286e-02,-3.48045303674952e-02,2.26077493759857e-02
8.12074821384955e-02,-1.70030876012418e-02,1.26855611094885e-01,-4.75056459856218e-02,1.68072276216925e-01,-9.25728087115678e-02,-1.28791718360404e-01,-2.21794335390001e-01,-9.23703286331319e-02,-7.31033391491947e-02,8.19547216859410e-04,3.11298616255106e-02,-1.01307183844266e-01,-4.04485166461977e-03,1.16827752326397e-01,4.40975646881585e-02,-7.57529235398680e-02
-1.06155183993293e-01,1.08734140194181e-01,1.58207379304446e-01,-2.46482103382404e-02,2.06850433292767e-02,2.61517888507800e-02,3.64627103194113e-02,5.94143614921337e-02,7.49058057947170e-02,6.02253174205693e-02,-1.79625313843177e-02,9.28829116409230e-02,-7.13185025091591e-02,-2.89434254801316e-02,-1.76622650094418e-01,5.61372825552604e-02,2.16610250897504e-02
-1.30784908153758e-01,-1.54998405916744e-01,-5.15193862256805e-02,1.10267068496354e-01,1.13094383910703e-01,1.20481768848753e-01,-1.65756713452111e-01,-9.38145979149052e-02,-2.94893301444975e-02,1.42801786235711e-01,3.75963432887932e-02,-1.63495513080439e-01,-6.43459880667052e-02,-5.48128639852530e-02,1.58443725062062e-01,-7.75448647686056e-02,3.90936894321768e-02
-9.69814667837089e-02,-1.23620082423773e-01,1.87901434926868e-01,3.47741842813866e-02,8.23941609026138e-02,1.98649474464746e-02,-2.03048496583785e-01,1.26535448379549e-01,-1.48160375058699e-01,2.37789475330246e-02,1.23162449574852e-01,8.50571831789334e-03,-1.37199151179689e-01,5.21726564861524e-02,-5.59037715868017e-02,1.24856560210782e-01,5.21481839750358e-02
-7.19159914811815e-02,-5.84867013068926e-02,4.91682891275190e-02,1.07911035574622e-01,9.72245648131580e-02,-8.44306908934816e-02,1.36215133018264e-01,1.54178400081872e-01,-1.67156534504346e-02,3.24879042567638e-02,-3.42113681424893e-03,5.21556802881086e-03,1.63155253279384e-01,1.03020451064545e-01,1.50850563678717e-01,-1.46872044900579e-02,-6.07915617693547e-02
2.05241056808409e-01,-2.73844162316492e-01,-1.57800810257460e-01,1.33672703648039e-01,-3.92696275081914e-02,1.52254025215415e-01,7.14663818796006e-02,2.46573726966050e-01,1.04670957269457e-01,1.48919146316469e-01,-1.06661323456853e-02,-1.37868275752080e-01,-3.99743878750364e-02,-4.82259907674622e-02,1.80192671179994e-02,-2.39610405033359e-01,-1.49326915112200e-01
-7.39841893603305e-02,4.12190858851938e-03,2.77921917241259e-02,-1.01615653341489e-01,1.54291562872282e-01,-8.44206848960647e-02,-1.32389289199949e-01,1.29494228703502e-01,-1.95432543649148e-01,1.86492169645659e-01,2.79283361736889e-03,2.32484853438532e-02,5.24038877490414e-02,-8.63431422505693e-02,-6.73300811419861e-02,1.84158442769787e-02,1.11944219266677e-01
2.49919122459672e-03,5.83064110843978e-02,-1.12837963381776e-02,-2.18655248623276e-02,-1.72840992926910e-01,4.45590751453258e-02,7.88075864264548e-02,-7.25450904703732e-02,-1.07768305137561e-01,1.09925945391844e-01,-3.60460032649310e-02,-1.36494370592373e-01,1.07707328176195e-01,-1.48555837658072e-01,-6.62529279758947e-02,2.81300553425242e-01,9.26542738105470e-02
-2.05582119970039e-03,2.12357777915921e-01,2.76693274682150e-01,-9.86946812482764e-02,4.07619796672415e-02,-1.14111352129815e-01,5.91006910375196e-02,-2.35520206352266e-01,-5.43863842703517e-03,1.23517447838562e-01,-2.81999683721946e-02,1.69780952726168e-01,-1.00867772171162e-01,-2.28380702107907e-02,2.27966380191012e-02,2.88837414219203e-02,-1.08549863023256e-01
-3.56753061826832e-02,5.14952272650191e-02,-1.19919937179243e-01,-3.50547885465455e-03,2.92514060811501e-02,-6.32294762480891e-02,-2.05908251650800e-01,-1.01729640348501e-01,1.62017304780305e-01,9.46248119312794e-02,-4.87350044754424e-02,4.86708857373832e-02,1.34939529428938e-01,-1.91334495916055e-01,6.50784080905812e-02,6.60779906871912e-02,-6.24821958760361e-02
1.63741675128144e-01,2.03215956658262e-01,1.19103782408426e-01,8.11887765736620e-02,3.82028838947378e-02,-1.36510290241408e-01,-9.46879546557597e-02,2.51790261039489e-01,-7.22590580723277e-02,4.23742404170581e-02,1.89659636637612e-02,-2.14620158705976e-01,-2.22127747272463e-01,-1.78545566233062e-01,3.82914743648299e-02,-5.10286440984446e-02,6.86985037161113e-02
-2.68756468565293e-02,-1.05189773411861e-02,5.30225389987103e-02,1.23077823247807e-01,1.36225371060185e-02,-1.84671901919737e-01,8.51282575727635e-03,1.72372363964582e-02,-2.66216168504929e-04,7.10979993146470e-02,-6.60258254569156e-02,8.36386376272452e-02,1.30748486898519e-01,4.57106959651595e-02,2.44726179901644e-02,-3.44060062850140e-02,-8.16088398776943e-02
3.39886078033921e-03,-4.26793002304695e-02,7.28282490120226e-02,-6.46817478646267e-02,2.18929882617944e-01,-2.06808708673680e-01,-7.16040955485867e-02,1.93753821768030e-02,-7.60282912898565e-02,3.55571071911637e-02,-1.37005104884155e-01,2.27964106626472e-01,-2.12498638221720e-03,4.80635209089562e-02,2.35668143868891e-02,-7.11679366611448e-03,-1.55764506018853e-01
-7.78512614533118e-02,-5.35962477846610e-03,-9.55881679621833e-02,-5.22321682588652e-02,7.47660433641011e-02,1.42913573054068e-01,-3.40031203151107e-01,-2.02396391965118e-01,-7.95205563152961e-02,-6.24995647519098e-02,1.81081907953383e-03,9.31353721618262e-02,1.04747530699405e-01,-6.18577887885526e-02,6.92865210598333e-02,2.15681361711523e-01,3.43310577249042e-04
1.50765196359357e-01,1.21285997421261e-01,-1.09726900178384e-01,-4.32532446717623e-02,-6.54790199307517e-02,-6.57389114952678e-02,-1.83604286627471e-01,-4.13266402050954e-02,-7.72623932576178e-02,-2.20989173772069e-01,-7.09365959961459e-02,-6.79537942830721e-02,3.22214551949475e-02,1.07156104326963e-01,2.44265747503750e-02,1.64616325008955e-02,-2.20960000281708e-01
-5.92171884495966e-02,6.80656718441677e-02,-1.82434855795011e-01,-6.38625663047040e-02,-1.23385251455755e-02,1.68229062225408e-01,3.97032474516030e-02,-2.75767975069279e-02,6.84989921914849e-02,6.29173396640724e-02,8.00528844870802e-02,-1.42398573557849e-01,-2.24460194536623e-01,-1.39411913967941e-02,-6.50148496259363e-02,-9.45755306496679e-02,2.44136058580539e-02
-8.37397697950614e-02,5.79445711686425e-03,6.80600893462505e-02,-9.30484327937742e-02,7.88796231694277e-02,-7.50265495889461e-02,5.60628339475580e-02,-1.37232147086247e-02,-3.94840137192146e-02,4.79348793721021e-02,4.64791928665949e-03,-8.30231894044861e-02,-4.62017330399127e-02,1.42670709021112e-01,7.57199773578094e-02,4.54944386059775e-02,2.63293728902114e-03
-2.48261193066953e-01,-2.81749916864799e-02,-3.85862381653443e-03,5.43173259866267e-02,-2.04074229045366e-01,6.18659640110310e-02,-1.86274230386518e-02,-1.15101368065670e-02,-1.81692230491947e-01,3.41339041977219e-02,2.19381207382816e-01,2.39663948674583e-02,-8.77941395685532e-02,-6.09506339985601e-02,4.31810051447265e-02,-2.48689366094686e-02,-6.04413924264796e-02
-1.95168339828573e-01,-1.51392867025005e-01,2.88299363813735e-02,-2.63247848967160e-02,-1.81577833473153e-01,-3.08796000182876e-02,8.52022210377889e-02,-8.55841799438392e-02,7.08356148248209e-02,1.88447133980575e-01,-4.01980079315588e-02,-2.98765738138775e-01,-3.26396471626812e-02,-4.06345450822210e-02,1.05019214825595e-01,2.41491847845261e-01,2.59185901889231e-02
-7.50898738777168e-02,-6.13322276309735e-02,-2.29473327349321e-01,8.00097503691654e-02,2.26102617299197e-01,4.81496070053837e-02,-6.29286575803763e-03,1.32377729489648e-01,-2.93585582904681e-02,1.96078060248309e-02,6.23539160623185e-02,-4.52617699082677e-02,3.24484160111468e-03,-6.59541564694406e-02,2.03689751102036e-01,-5.24664311659727e-02,-1.91783659960987e-01
